name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"47.4244,-121.4184",2024-10-18T00:00:00,31.9,28.7,31.9,100,0,4,,0,0,5.8,3.4,300,1022,65,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T01:00:00,31.9,28.7,31,96.43,0,4,,0,0,5.8,3.4,300,1022,65,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T02:00:00,31,31,31,100,0,7,,0,0,4.7,1.1,300,1022,71,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T03:00:00,31,31,31,100,0,7,,0,0,4.7,1.1,300,1022,71,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T04:00:00,31,31,29.9,95.71,0,7,,0,0,4.7,1.1,300,1022,71,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T05:00:00,31,31,31,100,0,9,,0,0,4.7,1.1,280,1022,78,6.9,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T06:00:00,29.9,29.9,29.9,100,0,9,,0,0,4.7,1.1,280,1022,78,8,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T07:00:00,29.9,29.9,29.9,100,0,9,,0,0,4.7,1.1,280,1023,78,8,0,0,0,10,Partially cloudy,partly-cloudy-night,
"47.4244,-121.4184",2024-10-18T08:00:00,31,31,31,100,0,9,,0,0,4.7,2.2,240,1023,82,8,17,0.1,0,10,Partially cloudy,partly-cloudy-day,
"47.4244,-121.4184",2024-10-18T09:00:00,31,31,31,100,0,9,,0,0,4.7,2.2,240,1024,82,0.3,106,0.4,1,10,Partially cloudy,fog,
"47.4244,-121.4184",2024-10-18T10:00:00,33,33,31.9,95.75,0,9,,0,0,4.7,2.2,240,1024,82,0.3,232,0.8,2,10,Partially cloudy,fog,
"47.4244,-121.4184",2024-10-18T11:00:00,36,33.5,34.1,92.43,0.012,63,rain,0,0,5.8,3.4,230,1023,87,10.1,240,0.9,2,10,"Rain, Partially cloudy",rain,
"47.4244,-121.4184",2024-10-18T12:00:00,38,35.7,31.9,78.41,0,63,rain,0,0,5.8,3.4,230,1022,87,10.1,278,1,3,10,"Rain, Partially cloudy",rain,
"47.4244,-121.4184",2024-10-18T13:00:00,40,38,33,75.8,0.02,63,rain,0,0,5.8,3.4,230,1023,87,7.9,193,0.7,2,10,"Rain, Partially cloudy",rain,
"47.4244,-121.4184",2024-10-18T14:00:00,40.9,39,31.9,70.09,0.031,63,rain,0,0,6.9,3.4,180,1022,90,5.9,130,0.5,1,10,"Rain, Partially cloudy",rain,
"47.4244,-121.4184",2024-10-18T15:00:00,40.9,39,31.9,70.09,0.039,63,rain,0,0,6.9,3.4,180,1021,90,3.9,95,0.3,1,10,"Rain, Partially cloudy",rain,
"47.4244,-121.4184",2024-10-18T16:00:00,43.1,41.5,34.1,70.33,0.02,63,rain,0,0,6.9,3.4,180,1020,90,0.5,53,0.2,1,10,"Rain, Partially cloudy",rain,
"47.4244,-121.4184",2024-10-18T17:00:00,40.9,39,35,79.22,0.031,81,rain,0,0,6.9,3.4,140,1020,93,0.5,35,0.1,0,10,"Rain, Overcast",rain,
"47.4244,-121.4184",2024-10-18T18:00:00,40.9,39,36.9,85.68,0.031,81,rain,0,0,6.9,3.4,140,1020,93,0.5,2,0,0,10,"Rain, Overcast",rain,
"47.4244,-121.4184",2024-10-18T19:00:00,40.9,39,38.9,92.59,0.039,81,rain,0,0,6.9,3.4,140,1019,93,0.7,1,0,0,10,"Rain, Overcast",rain,
"47.4244,-121.4184",2024-10-18T20:00:00,42,40.2,38.9,88.81,0.031,81,rain,0,0,6.9,3.4,190,1019,95,0.5,1,0,0,10,"Rain, Overcast",rain,
"47.4244,-121.4184",2024-10-18T21:00:00,40,38,38,92.56,0.051,81,rain,0,0,6.9,3.4,190,1019,95,0.5,0,0,0,10,"Rain, Overcast",rain,
"47.4244,-121.4184",2024-10-18T22:00:00,38.9,36.7,38,96.54,0.051,81,rain,0,0,6.9,3.4,190,1019,95,3.9,0,0,0,10,"Rain, Overcast",rain,
"47.4244,-121.4184",2024-10-18T23:00:00,40,36.7,40,100,0.26,86,rain,0,0,8.1,4.7,210,1019,93,4.9,0,0,0,10,"Rain, Overcast",rain,
